left_0_x,left_1_x,left_2_x,left_3_x,left_4_x,left_5_x,left_6_x,left_7_x,left_8_x,left_9_x,left_10_x,left_11_x,left_12_x,left_13_x,left_14_x,left_15_x,left_16_x,left_17_x,left_18_x,left_19_x,left_20_x,left_0_y,left_1_y,left_2_y,left_3_y,left_4_y,left_5_y,left_6_y,left_7_y,left_8_y,left_9_y,left_10_y,left_11_y,left_12_y,left_13_y,left_14_y,left_15_y,left_16_y,left_17_y,left_18_y,left_19_y,left_20_y,right_0_x,right_1_x,right_2_x,right_3_x,right_4_x,right_5_x,right_6_x,right_7_x,right_8_x,right_9_x,right_10_x,right_11_x,right_12_x,right_13_x,right_14_x,right_15_x,right_16_x,right_17_x,right_18_x,right_19_x,right_20_x,right_0_y,right_1_y,right_2_y,right_3_y,right_4_y,right_5_y,right_6_y,right_7_y,right_8_y,right_9_y,right_10_y,right_11_y,right_12_y,right_13_y,right_14_y,right_15_y,right_16_y,right_17_y,right_18_y,right_19_y,right_20_y,class_id
333.6659431,792.1624947,447.5297356,714.8069859,520.5600357,582.5423241,556.2338448,469.0508294,586.6230583,368.3215427,441.1109734,441.739676,459.8445797,311.8400145,526.5786552,307.3811209,575.5016327,336.2806785,380.9554195,432.6762128,401.1781883,277.3841321,483.1470108,284.3541205,537.1139717,334.0425897,314.6318436,439.1600883,329.4837284,282.2207987,422.3300171,293.4868813,485.6052017,349.6321893,245.0411797,463.2228184,296.0696983,353.5949922,373.4210587,344.1097891,433.0859756,372.0084107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
276.7079544,471.0107625,326.3587761,442.3997569,347.0632553,399.4255221,361.8796349,362.7828884,370.579319,327.5841737,288.4134293,354.5718205,305.353117,313.5023832,335.04673,308.7110996,357.070055,315.5526638,271.2285233,347.3644567,287.0297241,295.5968034,324.3288803,293.4879756,352.0042992,306.6050076,251.5389061,345.2362525,265.2495003,288.2327557,306.6426945,286.8516326,336.4849663,300.5705523,231.7149353,349.425391,250.8199024,299.2417645,285.3534508,291.3501799,314.6014595,298.8705254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
1442.145538,438.8589835,1426.418839,408.4055901,1425.427208,369.1142321,1445.806618,335.2738523,1464.666595,308.9134884,1373.501816,352.9090333,1404.123917,289.0858591,1437.817497,275.2032387,1464.778519,278.351562,1381.93531,342.8659415,1413.017349,268.5855317,1450.778389,261.5906632,1476.1092,272.1640277,1402.616386,337.0775199,1430.621223,265.5241442,1469.45755,261.3040584,1493.302689,273.9178061,1432.82753,332.8358209,1455.084,277.8903294,1482.64698,271.0937619,1500.500565,278.9804542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
314.436779,732.0497489,427.0384026,669.6912861,491.0789108,546.3863182,522.4293137,440.0831652,549.6637344,346.5480781,410.7444763,420.6931758,444.702673,312.3609209,503.1898499,303.8443065,542.6675034,317.9980981,354.516592,409.8267531,377.7881241,265.5326253,455.8081627,272.0648611,508.1892586,317.2913146,292.2474861,414.9354923,309.7423553,265.6573319,399.7970581,276.7612588,459.4952774,326.56708,229.9464512,438.4088874,286.6162205,330.650003,363.0915642,322.0982409,420.3560543,345.7104564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
530.9481812,495.3748548,576.5514565,468.6262572,594.8298454,412.0588875,601.9568253,371.4479148,605.2004814,341.2240434,541.0249329,370.3119242,554.1497612,322.2065163,585.2733994,321.4696383,608.2606316,336.6650498,520.179863,366.8676782,532.5979614,308.2020378,573.8691902,310.8022571,602.8089523,332.22579,499.442997,368.1023204,510.1649666,304.175216,557.1948624,305.0481462,591.5010452,323.9837909,479.1564274,374.6916711,499.6450424,322.284472,535.5850983,313.356868,566.7287064,320.5235481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
1435.380707,510.1553178,1475.936394,470.0849175,1479.296608,428.2435834,1487.592201,396.4701891,1498.400002,363.663286,1373.412895,409.7484434,1412.941704,347.0399845,1459.325638,337.8542125,1493.801994,345.2419496,1366.628838,406.9727111,1408.392792,336.2587273,1458.477402,326.9489729,1493.073921,334.0134609,1376.209145,404.9433517,1416.477127,332.50916,1466.68396,324.8397589,1500.451698,336.3163733,1399.547653,402.4304867,1427.539444,344.133929,1463.230247,333.8291931,1491.066399,340.5399191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
853.1969261,842.5226641,902.8504944,787.8303194,920.3534317,739.7978139,938.1310844,703.0501556,949.1822433,668.8039684,823.8806534,697.3451614,854.0940285,637.716372,900.4838562,631.2996054,933.7288857,642.3792315,810.3393745,700.389297,851.3452721,623.303833,906.849575,624.5700502,943.2185555,643.9910674,812.0407104,705.840404,852.0782089,628.0437469,908.0280304,628.4692526,944.113884,647.3734188,828.6309814,714.619596,867.9071045,657.7802825,909.1209984,651.317811,939.5425987,660.3017735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
459.0756512,476.956737,500.530529,440.8600187,511.7811584,400.8422756,519.5082092,364.300611,520.6031799,332.5314009,442.6166439,366.1316693,451.9720745,318.961376,480.693512,308.4216785,504.0451813,312.8224754,427.6706886,362.8027797,434.2977905,302.674166,472.9237175,293.5959935,502.4219513,305.3152621,413.9935398,363.7189043,420.8245182,298.8253999,465.5125809,293.9055634,496.9435501,306.9390392,404.2109299,368.5442412,418.7056446,312.2106421,453.359642,303.7230921,482.0895767,310.8815002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
461.470356,456.7482448,509.8290825,430.7398725,527.2409248,381.6276062,539.5259285,339.0078735,547.9272079,305.6729507,460.5401516,336.4635301,477.3512077,296.0885489,507.563324,299.1799986,523.4403992,314.3061125,441.4161301,330.651741,452.9346085,271.9250751,496.0194397,269.4236684,526.6080093,284.2644167,425.13937,330.1126492,436.7719173,265.884794,486.4771271,263.7565899,522.5699615,279.4235015,414.5482635,333.8973963,437.2108269,281.249764,476.9702339,272.631408,510.6513405,278.4816599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
1607.765236,506.9180632,1640.830536,469.9998164,1648.055077,424.4607031,1664.877548,387.5641501,1672.648201,354.810065,1545.81562,402.2054386,1584.933701,339.7134984,1628.628159,326.2463415,1661.315231,331.5978634,1542.234879,400.9723413,1583.736534,328.8957417,1634.303169,320.3774858,1668.663826,331.7025661,1555.219574,400.5466425,1590.441742,328.3806288,1639.439621,318.4094739,1670.77343,329.325335,1582.489815,400.2627897,1608.347969,340.2976513,1641.502647,330.6969309,1665.190773,339.0513897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
884.671669,500.8133769,927.2571373,463.0963898,938.5502243,416.2150025,949.0843391,383.3406687,961.7876816,354.6490359,833.7494087,391.635325,817.6948357,354.7368085,812.8596497,328.4202826,808.2176971,314.4022536,825.6370926,388.6966324,853.355999,328.8846052,897.5076485,316.6045189,929.1614342,324.0667033,831.716423,389.9568629,864.4313622,325.9314609,913.3819199,318.4200954,946.9127655,329.4618058,849.3442726,390.6175232,874.9985504,335.2893019,910.374527,323.7274253,935.7772636,328.365308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
871.5838051,793.1364584,922.7807236,737.1214414,936.4056587,691.8480921,950.2655411,656.5289354,963.4382629,626.8411303,840.1473427,656.8339992,866.6282845,601.6905284,908.862648,594.4923377,938.7028313,602.4127936,828.9882088,661.0840988,864.7833252,589.5600128,912.812233,588.5241222,943.9916611,604.3316245,832.7182961,666.7676568,868.4197426,596.1880517,916.1866951,593.1174588,946.6395378,608.5717463,849.7328568,674.5216441,881.7277908,619.5934367,915.8070374,608.5807586,941.0186005,613.089509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
615.7505608,491.0476685,658.2036209,462.9726326,671.9158173,415.1088488,685.0251961,379.3198013,696.6408348,346.1451995,593.3098412,371.3828659,607.9292107,318.2170951,643.6126328,310.3844762,668.8253403,320.1196718,578.2006645,370.2707577,595.9834671,307.3859489,642.1037865,302.3563242,671.6844177,317.9223633,570.7844353,372.5810087,593.1362915,309.590596,642.2450638,307.458787,672.2322464,323.5748935,573.381443,378.6055827,597.4702835,325.3065598,634.3157387,317.5211263,660.7009506,325.8006871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
804.6664238,794.1955233,849.1896057,743.5459971,864.4216919,700.0212121,876.999836,664.8942089,890.6965256,633.1391931,781.432457,662.7820015,804.9603653,609.191916,844.3755341,604.0418816,870.8326149,612.261672,769.4447136,666.5679717,799.8003387,598.0438614,844.0704918,596.5443563,871.4638138,611.214838,769.2329407,673.0211735,799.9570084,605.2932286,844.3430328,602.2386003,872.1644783,616.9366336,780.0781059,681.6207004,810.0787354,629.7329593,842.9978371,619.4123554,866.9672012,623.4621263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
512.4819374,533.0455256,560.1218605,504.967593,590.1865768,456.4559913,598.6044502,412.7628708,595.1486206,373.497777,539.4473076,401.8480074,548.9544868,352.9762387,573.1570244,346.5530348,590.9100723,359.5786893,515.0852394,397.5712252,519.5050049,338.8665104,549.9503517,334.2439485,572.119503,357.3529601,488.6037827,400.6530511,485.6875992,339.6105659,516.7140198,332.2374737,541.4002419,350.1322067,460.4554081,412.1255457,459.6139526,363.5467386,484.0850258,348.134712,509.4386101,353.7344241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
639.5218849,473.8209021,683.8773537,451.5869451,704.2706108,397.9664755,720.9447098,360.3619802,730.880928,330.5550206,650.0082207,349.0892351,664.0646553,302.2820055,695.3580093,297.7043438,719.7739792,311.6921175,630.6668472,344.7054648,645.5150986,286.7428422,686.8014336,285.3490376,716.2163544,305.462805,610.9213829,345.5258667,626.2633324,282.5022697,672.2389412,281.5558898,705.1015663,300.6007111,592.5746155,351.2659764,614.7510338,298.7218237,650.6089783,289.0937126,681.7849159,297.3061967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
763.896389,808.189702,808.9437103,757.853415,822.7748108,712.6083255,835.4816437,676.3846636,844.3918991,643.4651399,735.100193,682.1271873,756.0426521,625.5156898,795.1170731,618.9312959,820.526104,629.3384814,723.0472755,686.0590267,750.4337883,614.0028977,795.7642365,610.5458736,822.8494835,626.1495709,723.2881165,692.3534846,749.1083336,621.4598036,794.0810966,615.3442383,820.885334,628.9280391,735.2160645,700.9827518,762.4446487,646.629138,795.1634216,634.7507715,818.3150482,638.7309551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
382.7247334,521.0899115,431.7256737,488.5767746,457.9243469,435.0831521,456.7254925,387.1900785,448.8697243,346.8981385,409.4070053,382.102679,412.6828194,329.8393536,428.7885475,319.2282343,441.0816479,332.3641276,377.1457672,379.7900462,373.7167454,318.5560834,394.1318321,310.5919826,411.947794,333.8057292,346.1766529,386.0818648,335.5395985,323.5460544,355.8172703,311.2582111,376.854744,328.8976085,314.3386459,401.176275,309.8087883,354.6700215,326.6707134,333.4933913,348.0388641,333.3343256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
940.3021431,798.5142446,1081.180573,672.4458718,1135.816498,543.5398722,1189.320374,449.1566062,1231.412773,360.0727844,933.6003685,406.3264704,1045.241432,284.4967711,1159.340286,280.9966815,1239.690285,312.0527673,894.1778755,406.4683485,1042.339096,257.8926587,1175.14801,272.9307747,1258.106346,330.2186394,888.6859703,420.1006866,1039.802971,266.1416101,1170.1157,282.805531,1248.07663,336.8935418,916.6312981,443.8922775,1049.644775,324.1561818,1146.453552,316.8349099,1213.126488,341.8581176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
372.665205,748.4720135,483.7106323,676.4550877,550.1115417,549.3734193,586.08078,441.110816,615.1072311,344.9293864,459.8450947,418.8782752,477.6377964,295.6300843,544.0019989,286.0470343,593.2626915,309.9807608,406.4517689,409.0079284,423.2318401,260.6253898,504.9723816,262.2506154,559.7773933,309.2224145,344.063673,413.6082172,361.1079597,262.9289138,453.8600063,269.5140803,515.9911537,320.9804034,278.6614037,435.3492057,335.7832146,331.7006993,414.1312695,321.2804139,473.8983536,345.6520057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
331.5628624,755.1645541,407.9625607,667.220521,427.1694374,540.6867313,452.0926952,443.2946384,463.5177612,355.4583657,279.5727825,468.0346048,286.4825535,341.4005542,368.2564545,319.805789,433.1897163,334.8888695,241.5524197,472.8948963,256.6623688,321.7277741,358.7443829,307.728703,428.9295959,338.4336019,205.1413679,488.5674083,228.83636,334.7015762,339.9995613,325.7675672,412.4216366,356.7413521,181.8069649,515.1365018,235.3013992,394.075706,322.8342819,368.8620186,387.0829868,377.2785008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
1247.044601,792.1202016,1295.958366,747.5201941,1302.062302,700.4874015,1312.466927,664.2020702,1322.713051,633.3160257,1210.814552,668.348465,1244.556656,610.4421687,1285.101242,602.7137375,1312.653465,614.1470289,1204.197578,671.132791,1242.994766,599.6790004,1288.892441,597.3620224,1316.243591,612.9728651,1214.259224,675.8305407,1249.698715,604.7215962,1294.400368,603.0018067,1318.681183,618.6436772,1238.474236,683.4237885,1269.463577,626.5664506,1301.145172,618.4446359,1321.478348,626.4939666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
462.72686,806.2157035,512.4950409,763.3795166,534.7900772,718.4230113,551.4778519,681.8772268,561.8230247,648.936975,454.3199444,675.6450176,479.561491,623.0446029,518.7035751,619.458704,542.7386856,628.7056947,439.8697186,677.5469184,472.4301338,609.6586204,518.6671829,611.4817286,545.4750824,628.6817479,436.4333725,683.4161925,468.8510227,616.7913437,516.3756752,616.5259337,544.4915199,632.5730324,444.0177441,693.019166,476.7050171,641.9908047,512.3051834,633.8541842,537.1334267,639.3336797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
403.0379391,737.4517393,507.2051239,664.6954894,566.6368103,545.3224897,601.1305618,443.4050059,628.4945297,352.2805595,476.1060905,426.857214,499.4455719,313.2185948,568.2343483,303.4613514,619.3265533,320.3401494,425.3223038,416.7493951,441.1282539,271.6169214,525.4138184,269.7979653,582.3799896,310.1411462,367.3642159,421.0589433,382.5667477,270.4758132,478.8464069,276.2061381,543.9810562,321.820761,311.4997673,441.5649676,370.2550507,337.8646088,450.5481148,329.785409,511.0154915,353.5854971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
929.7966957,780.7637072,978.6388779,728.9864302,988.8048935,685.0241017,1000.911255,650.7797813,1013.782654,623.1207561,907.7304268,647.2146106,936.2824631,593.1541514,974.8566055,589.8113894,998.5338593,600.4725266,896.5815353,650.6688666,935.4136276,581.4981294,979.5661926,587.1536207,1002.609673,606.649375,899.821701,658.0389977,936.9098282,590.2580094,980.7312012,595.123837,1003.917389,614.9175739,914.0927124,668.611815,945.5759239,615.9163213,978.4685898,609.6517968,1000.314331,617.4573469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
1080.649223,767.8755856,1123.558388,722.9248095,1133.03936,675.4948354,1151.167374,643.423233,1166.130066,621.0319161,1051.498146,645.4485369,1091.692543,586.6876245,1131.843224,585.2840352,1156.861496,598.4123325,1048.32859,652.7977467,1095.161819,583.1407356,1140.298119,584.7362852,1164.853592,600.3217649,1062.293701,663.4691834,1102.451706,595.1034307,1146.026802,593.4527779,1167.897034,605.3995085,1088.680115,677.2049689,1121.948318,624.0754724,1151.268425,613.3217669,1168.696289,615.8790493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
1139.024734,724.2022276,1176.289787,682.3857093,1189.598465,636.1364651,1209.945831,604.421618,1223.409233,580.0125289,1105.642662,605.7379818,1145.621681,549.8186874,1184.575081,545.0982141,1211.245651,553.3160734,1105.932426,608.2747293,1149.909325,543.1677318,1193.377991,541.8366265,1221.153603,553.3904243,1121.964569,614.9614763,1161.384773,551.5930009,1204.112091,547.4945641,1230.054359,556.9046116,1150.747261,624.3197036,1182.010002,574.2716146,1210.897408,565.0728393,1230.94986,568.277843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
1225.034065,525.3559113,1251.802483,493.9780247,1270.121155,446.7397857,1291.031456,408.1829238,1306.080093,377.5936711,1190.580711,430.401206,1213.760834,394.3359983,1238.2061,364.7257948,1255.631447,345.1111114,1176.897583,424.6265602,1216.601257,386.1193299,1251.719627,367.3969209,1279.138641,355.6649709,1176.806374,420.4281199,1215.525627,379.2027068,1249.707413,364.3196011,1275.742378,359.0067673,1187.192459,416.1199558,1214.283829,375.2642369,1241.568031,361.4007354,1264.533691,357.8968799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
367.4856663,457.3113799,411.9433022,426.7205822,426.448431,384.3165636,436.030283,345.1636076,441.9128036,309.5294094,364.8410511,341.8311775,377.0504951,297.8413939,408.2001686,293.2442915,432.8018188,301.4132273,345.5114937,334.8340559,352.2266579,272.8325415,391.3685131,266.4289391,421.7578697,278.0004716,327.2210026,334.5722508,329.1724205,267.582761,373.6618423,263.8307798,407.8827667,277.9836059,312.2746468,340.819459,325.0916862,285.1085401,359.7825909,273.8842034,390.7764244,278.0060077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
352.6293755,461.2664902,408.6018562,422.3780751,435.3721333,365.5414009,434.8813248,308.8822997,427.9535294,262.1003366,394.7839737,311.684972,403.5499763,260.9110773,410.9695244,245.3125942,416.3920784,250.3842545,360.7734776,305.9219778,364.0657139,243.4573638,375.2996635,229.9436492,389.0651321,246.2484974,327.3448563,309.2252147,322.5873184,247.5539821,334.4125271,227.0887059,352.0614624,235.3115541,293.5359192,321.4411855,291.1418724,273.8114941,302.7838612,247.9586631,322.4404907,241.5749681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
1139.827881,788.9421701,1188.79509,737.9170918,1196.392136,689.8716474,1208.595428,654.9960852,1218.318787,623.454144,1098.48999,658.5116243,1130.322647,595.8489347,1172.19429,588.6470103,1201.246376,598.3222103,1090.531311,662.4184871,1127.573318,584.9039125,1177.143059,583.2636237,1207.888412,599.1586089,1099.769096,667.88131,1134.307594,591.3882709,1183.535728,588.8647842,1212.950478,605.0289774,1123.44635,675.6079388,1152.179489,615.6160212,1187.000885,605.7342482,1212.026024,613.0420661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
1001.187515,481.1934471,1041.042824,457.7421319,1057.249832,410.0115681,1070.047989,370.8173811,1069.399109,336.1541533,983.1326294,371.5474033,997.7007294,327.450664,1026.78566,312.0215464,1051.630898,311.981957,965.7555771,367.5109577,979.8248291,315.2259707,1016.314316,299.1744304,1048.636093,302.9680288,951.5520287,367.1280992,969.3980026,312.1421492,1011.465225,298.1286263,1045.564842,303.7806416,942.6184273,370.2548897,964.8154449,318.5807705,999.5172501,302.5821769,1030.84465,305.099355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
342.0482826,476.2866139,389.1349411,449.6395326,409.476757,404.6429873,424.6278763,365.6255364,432.4334621,332.4077725,354.6193314,356.7813277,370.9284782,320.9404922,398.7254047,330.4876542,416.2158108,352.2090733,334.9122906,350.1277328,347.6665306,295.2863967,388.9255714,296.8960762,419.2187691,316.1094904,314.6081829,350.2836442,323.2007217,287.7309036,369.8203468,289.6092117,404.3211365,308.3474565,296.2189293,357.3982787,313.2336617,306.1585808,348.2351875,299.4596028,378.7835026,308.1771576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
426.2495041,494.2747521,480.367012,460.403924,503.4915161,415.8934915,516.3963318,378.0037916,514.9257088,344.7403228,442.2516632,374.0603328,455.3052521,329.528625,482.748642,319.808042,504.3591499,321.4962244,424.5082855,367.8269327,433.7449265,309.7741556,472.0864391,304.0035653,503.441391,318.5030079,404.3976402,365.1952028,414.8557663,303.2204676,459.7456169,298.8463211,494.6144485,314.8714042,384.9727535,366.6568244,403.1790447,314.6025503,438.3913422,306.4293337,470.1943302,314.9628782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
1445.231552,507.7813375,1413.66394,463.7564063,1409.745026,423.3619201,1427.341919,393.8018954,1452.874489,376.1599553,1398.545265,398.9024591,1434.126205,352.2389102,1462.297554,346.5509748,1479.153671,353.8773966,1419.933701,391.6502595,1460.933304,333.6276734,1491.193314,337.0245409,1506.415901,351.9879198,1447.462234,393.5236752,1488.470535,334.895339,1519.382858,340.4770267,1534.161987,358.2032633,1479.680214,402.0188534,1512.891655,355.6099319,1535.440979,357.9827535,1546.447334,371.2328446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
1488.017578,777.71101,1514.920578,731.2087154,1524.494019,689.9125886,1542.865219,657.8041005,1560.067177,635.6375742,1448.268814,666.1353207,1478.422737,604.5128989,1512.599602,598.7976694,1535.844612,607.7357984,1449.895821,668.1912017,1487.377625,597.90488,1526.691513,596.5902543,1549.599152,611.0801697,1466.702843,674.366827,1501.895943,606.501317,1540.883789,604.3250585,1562.359772,617.2279215,1495.499382,682.6223445,1524.151154,628.6603117,1551.061821,620.355742,1568.294678,625.7585692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
1424.8946,492.1329653,1456.639137,460.8122742,1461.270905,421.409744,1474.812241,390.7618153,1487.73159,364.5510542,1373.68206,400.8544743,1403.294678,336.7087269,1442.323837,326.6688859,1469.820671,336.1619425,1373.473549,399.7189987,1404.596214,329.7366142,1448.904305,322.6917279,1476.62899,334.4377756,1388.229446,399.2852211,1418.165131,330.3095341,1462.770309,323.7112677,1490.007477,336.6836858,1415.978966,398.3933008,1438.744926,342.2907043,1470.153809,333.8024783,1491.370354,343.0659485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
818.8758087,841.8613601,863.1564331,803.8738132,891.4767265,750.9744501,910.3825378,713.5078096,923.5486221,679.3358445,834.0610313,694.24927,850.6949615,638.6558962,890.7354927,645.9061003,914.8949432,665.4998302,814.094696,696.3776994,839.6989059,632.3471475,888.4986305,643.5566783,914.4218445,667.7615118,797.2938538,703.5759544,826.1339951,642.5972629,875.5683517,651.7137694,903.5565948,673.5859179,786.0048294,717.7202511,819.7528839,672.6116967,859.4239426,670.0008559,885.9879112,679.7332191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
530.1708412,797.0423555,642.9718208,719.1634941,711.9868469,597.041316,757.0993996,492.8489542,796.7512321,405.7718968,642.1738243,458.8300037,669.9178505,336.210351,736.0408401,344.7572851,780.5620766,377.852354,589.0241432,449.2169559,617.2226715,308.1809235,699.7893906,325.0353241,749.1309357,372.3463047,529.7496414,454.5058751,554.0884781,309.5793629,648.7817574,331.2844312,709.0791893,386.4355302,469.4234276,475.5988204,529.9663925,377.8063917,609.0966797,378.0233932,667.8664398,406.7407429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zero - 0
